date,trade_date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
8/27,2026-08-27,2002,美商高盛,1480,1064,1730,-666,4.03,5,sell
8/27,2026-08-27,2002,華南永昌-小港,9323,246,3,243,1.47,6,buy
8/27,2026-08-27,2002,玉山-士林,0038003800340041,2,322,-320,1.94,6,sell
8/27,2026-08-27,2002,花旗環球,1590,597,355,242,1.46,7,buy
8/27,2026-08-27,2002,兆豐-來福,0037003000300043,23,307,-284,1.72,7,sell
8/27,2026-08-27,2002,台灣摩根士丹利,1470,993,761,232,1.4,8,buy
8/27,2026-08-27,2002,臺銀,1040,46,300,-254,1.54,8,sell
8/27,2026-08-27,2002,富邦-台南,9667,227,16,211,1.28,9,buy
8/27,2026-08-27,2002,兆豐-新營,003700300030004b,21,253,-232,1.4,9,sell
8/27,2026-08-27,2002,統一-嘉義,5858,193,0,193,1.17,10,buy
8/27,2026-08-27,2002,凱基-三重,9205,10,222,-212,1.28,10,sell
8/27,2026-08-27,2002,國泰-敦南,8888,244,69,175,1.06,11,buy
8/27,2026-08-27,2002,香港上海匯豐,8960,46,217,-171,1.04,11,sell
8/27,2026-08-27,2002,新光,8560,235,69,166,1.0,12,buy
8/27,2026-08-27,2002,統一,5850,24,177,-153,0.93,12,sell
8/27,2026-08-27,2002,新光-台南,8564,200,41,159,0.96,13,buy
8/27,2026-08-27,2002,兆豐-三重,7008,0,141,-141,0.85,13,sell
8/27,2026-08-27,2002,中農,8520,155,1,154,0.93,14,buy
8/27,2026-08-27,2002,富邦-樹林,0039003600320045,13,116,-103,0.62,14,sell
8/27,2026-08-27,2002,華南永昌-東勢,9358,152,0,152,0.92,15,buy
8/27,2026-08-27,2002,富邦-建國,9658,29,132,-103,0.62,15,sell
8/27,2026-08-27,2006,永豐金證券,0039004100300030,105,18,87,6.58,1,buy
8/27,2026-08-27,2006,台灣摩根士丹利,1470,33,268,-235,17.76,1,sell
8/27,2026-08-27,2006,摩根大通,8440,121,50,71,5.37,2,buy
8/27,2026-08-27,2006,新光-桃園,8565,20,111,-91,6.88,2,sell
8/27,2026-08-27,2006,元大-成功,003900380039004c,67,1,66,4.99,3,buy
8/27,2026-08-27,2006,玉山證券,8840,1,67,-66,4.99,3,sell
8/27,2026-08-27,2006,元大證券,9800,44,15,29,2.19,4,buy
8/27,2026-08-27,2006,元大-新盛,9869,0,27,-27,2.04,4,sell
8/27,2026-08-27,2006,凱基-台北,9268,133,106,27,2.04,5,buy
8/27,2026-08-27,2006,美商高盛,1480,46,71,-25,1.89,5,sell
8/27,2026-08-27,2006,凱基-永和,9207,20,0,20,1.51,6,buy
8/27,2026-08-27,2006,凱基,9200,3,20,-17,1.28,6,sell
8/27,2026-08-27,2006,凱基-中山,9229,20,1,19,1.44,7,buy
8/27,2026-08-27,2006,凱基-市政,9239,5,21,-16,1.21,7,sell
8/27,2026-08-27,2006,安泰-大發,8381,17,0,17,1.28,8,buy
8/27,2026-08-27,2006,國泰-敦南,8888,14,29,-15,1.13,8,sell
8/27,2026-08-27,2006,富邦-宜蘭,9686,15,0,15,1.13,9,buy
8/27,2026-08-27,2006,第一金,5380,0,13,-13,0.98,9,sell
8/27,2026-08-27,2006,永豐金-台中,003900410039004c,15,1,14,1.06,10,buy
8/27,2026-08-27,2006,富邦-陽明,9604,0,12,-12,0.91,10,sell
8/27,2026-08-27,2006,臺銀,1040,11,0,11,0.83,11,buy
8/27,2026-08-27,2006,新加坡商瑞銀,1650,75,85,-10,0.76,11,sell
8/27,2026-08-27,2006,美林,1440,41,31,10,0.76,12,buy
8/27,2026-08-27,2006,福邦證券,6480,0,10,-10,0.76,12,sell
8/27,2026-08-27,2006,中國信託-三重,6161,10,0,10,0.76,13,buy
8/27,2026-08-27,2006,華南永昌-敦南,9347,0,10,-10,0.76,13,sell
8/27,2026-08-27,2006,國票-中和,0037003700390058,10,0,10,0.76,14,buy
8/27,2026-08-27,2006,元大-蘆洲中正,0039003800390049,0,10,-10,0.76,14,sell
8/27,2026-08-27,2006,元大-和平,9863,10,0,10,0.76,15,buy
8/27,2026-08-27,2006,元大-台中,9812,0,10,-10,0.76,15,sell
8/27,2026-08-27,2007,元大-中壢,9834,41,0,41,20.71,1,buy
8/27,2026-08-27,2007,華南永昌-板橋,9349,0,53,-53,26.77,1,sell
8/27,2026-08-27,2007,凱基-台北,9268,28,3,25,12.63,2,buy
8/27,2026-08-27,2007,凱基-市政,9239,0,43,-43,21.72,2,sell
8/27,2026-08-27,2007,永豐金-彰化,0039004100390073,19,0,19,9.6,3,buy
8/27,2026-08-27,2007,新加坡商瑞銀,1650,0,17,-17,8.59,3,sell
8/27,2026-08-27,2007,元大-新營,9825,18,0,18,9.09,4,buy
8/27,2026-08-27,2007,港商野村,1560,0,11,-11,5.56,4,sell
8/27,2026-08-27,2007,美商高盛,1480,10,0,10,5.05,5,buy
8/27,2026-08-27,2007,國泰-台南,8884,0,10,-10,5.05,5,sell
8/27,2026-08-27,2007,元大-屏東民生,0039003800310068,5,0,5,2.53,6,buy
8/27,2026-08-27,2007,花旗環球,1590,1,8,-7,3.54,6,sell
8/27,2026-08-27,2007,合庫-彰化,1028,4,0,4,2.02,7,buy
8/27,2026-08-27,2007,群益金鼎-萬華,0039003100330049,0,5,-5,2.53,7,sell
8/27,2026-08-27,2007,台新-信義,0039004200320048,4,0,4,2.02,8,buy
8/27,2026-08-27,2007,富邦-宜蘭,9686,0,5,-5,2.53,8,sell
8/27,2026-08-27,2007,中國信託-高雄,003600310036004b,4,1,3,1.52,9,buy
8/27,2026-08-27,2007,台新-台南,0039004200310036,0,5,-5,2.53,9,sell
8/27,2026-08-27,2007,臺銀-金山,0031003000340044,3,0,3,1.52,10,buy
8/27,2026-08-27,2007,中國信託,6160,0,3,-3,1.52,10,sell
8/27,2026-08-27,2007,台灣摩根士丹利,1470,3,0,3,1.52,11,buy
8/27,2026-08-27,2007,第一金-路竹,0035003300380050,0,2,-2,1.01,11,sell
8/27,2026-08-27,2007,群益金鼎-台中,9184,3,0,3,1.52,12,buy
8/27,2026-08-27,2007,第一金-中壢,0035003300380059,0,2,-2,1.01,12,sell
8/27,2026-08-27,2007,群益金鼎-鳳山,0039003100380063,3,0,3,1.52,13,buy
8/27,2026-08-27,2007,日茂,5960,0,2,-2,1.01,13,sell
8/27,2026-08-27,2007,永豐金-台南,0039004100390068,3,0,3,1.52,14,buy
8/27,2026-08-27,2007,永全證券,6450,0,2,-2,1.01,14,sell
8/27,2026-08-27,2007,群益金鼎-建成,003900310038004c,2,0,2,1.01,15,buy
8/27,2026-08-27,2007,國泰-板橋,003800380038004b,0,2,-2,1.01,15,sell
8/27,2026-08-27,2008,凱基-台北,9268,3,1,2,15.38,1,buy
8/27,2026-08-27,2008,元大-博愛,0039003800320042,1,5,-4,30.77,1,sell
8/27,2026-08-27,2008,康和-內湖,0038003400350041,1,0,1,7.69,2,buy
8/27,2026-08-27,2008,花旗環球,1590,0,3,-3,23.08,2,sell
8/27,2026-08-27,2008,摩根大通,8440,1,0,1,7.69,3,buy
8/27,2026-08-27,2008,統一-三重,003500380035004a,0,1,-1,7.69,3,sell
8/27,2026-08-27,2008,美商高盛,1480,1,0,1,7.69,4,buy
8/27,2026-08-27,2008,國泰-新莊,8886,0,0,0,0.0,4,sell
8/27,2026-08-27,2008,美林,1440,1,0,1,7.69,5,buy
8/27,2026-08-27,2008,華南永昌-新莊,9305,0,0,0,0.0,5,sell
8/27,2026-08-27,2008,凱基,9200,1,0,1,7.69,6,buy
8/27,2026-08-27,2008,群益金鼎,9100,1,0,1,7.69,7,buy
8/27,2026-08-27,2008,中農,8520,0,0,0,0.0,8,buy
8/27,2026-08-27,2008,第一金-員林,5381,2,2,0,0.0,9,buy
8/27,2026-08-27,2008,元大-屏南,0039003800310072,1,1,0,0.0,10,buy
8/27,2026-08-27,2009,永豐金-大園,0039004100390038,175,3,172,2.06,1,buy
8/27,2026-08-27,2009,凱基-台北,9268,377,544,-167,2.0,1,sell
8/27,2026-08-27,2009,國泰-台中,8882,182,12,170,2.03,2,buy
8/27,2026-08-27,2009,台灣摩根士丹利,1470,265,428,-163,1.95,2,sell
8/27,2026-08-27,2009,元大-中壢,9834,207,72,135,1.62,3,buy
8/27,2026-08-27,2009,康和,8450,7,140,-133,1.59,3,sell
8/27,2026-08-27,2009,元大-內湖民權,9867,113,5,108,1.29,4,buy
8/27,2026-08-27,2009,華南永昌-東昇,9386,79,203,-124,1.48,4,sell
8/27,2026-08-27,2009,群益金鼎,9100,230,140,90,1.08,5,buy
8/27,2026-08-27,2009,新加坡商瑞銀,1650,173,296,-123,1.47,5,sell
8/27,2026-08-27,2009,凱基-中港,9202,71,5,66,0.79,6,buy
8/27,2026-08-27,2009,台新-文心,003900420032007a,4,97,-93,1.11,6,sell
8/27,2026-08-27,2009,富邦-竹北,9624,70,7,63,0.75,7,buy
8/27,2026-08-27,2009,元大-大安,003900380033004e,6,91,-85,1.02,7,sell
8/27,2026-08-27,2009,高橋-內壢,5323,63,17,46,0.55,8,buy
8/27,2026-08-27,2009,富邦-樹林,0039003600320045,2,80,-78,0.93,8,sell
8/27,2026-08-27,2009,致和證券,7030,48,2,46,0.55,9,buy
8/27,2026-08-27,2009,美商高盛,1480,414,488,-74,0.89,9,sell
8/27,2026-08-27,2009,美林,1440,56,11,45,0.54,10,buy
8/27,2026-08-27,2009,國泰-板橋,003800380038004b,11,83,-72,0.86,10,sell
8/27,2026-08-27,2009,元大-萬華,0039003800310071,45,1,44,0.53,11,buy
8/27,2026-08-27,2009,元大-樹林,003900380039006a,3,61,-58,0.69,11,sell
8/27,2026-08-27,2009,兆豐-員林,003700300030006b,39,0,39,0.47,12,buy
8/27,2026-08-27,2009,第一金-高雄,5383,2,54,-52,0.62,12,sell
8/27,2026-08-27,2009,中國信託-文心,6164,55,22,33,0.39,13,buy
8/27,2026-08-27,2009,群益金鼎-台北,0039003100380058,0,50,-50,0.6,13,sell
8/27,2026-08-27,2009,台中銀-豐原,0036003100310041,34,2,32,0.38,14,buy
8/27,2026-08-27,2009,台新-成功,003900420032006d,4,53,-49,0.59,14,sell
8/27,2026-08-27,2009,兆豐-台中港,7005,31,3,28,0.34,15,buy
8/27,2026-08-27,2009,摩根大通,8440,266,314,-48,0.57,15,sell
8/27,2026-08-27,2010,美商高盛,1480,118,12,106,11.79,1,buy
8/27,2026-08-27,2010,元大-新莊,9898,0,109,-109,12.12,1,sell
8/27,2026-08-27,2010,永豐金證券,0039004100300030,130,27,103,11.46,2,buy
8/27,2026-08-27,2010,元大-南京,9862,0,50,-50,5.56,2,sell
8/27,2026-08-27,2010,台灣摩根士丹利,1470,93,0,93,10.34,3,buy
8/27,2026-08-27,2010,元大-內湖,003900380039004e,0,43,-43,4.78,3,sell
8/27,2026-08-27,2010,摩根大通,8440,85,14,71,7.9,4,buy
8/27,2026-08-27,2010,國泰-台中,8882,0,40,-40,4.45,4,sell
8/27,2026-08-27,2010,第一金-路竹,0035003300380050,70,0,70,7.79,5,buy
8/27,2026-08-27,2010,統一-基隆,0035003800350041,0,30,-30,3.34,5,sell
8/27,2026-08-27,2010,群益金鼎-大甲,0039003100380067,70,0,70,7.79,6,buy
8/27,2026-08-27,2010,元大-松江,9801,0,26,-26,2.89,6,sell
8/27,2026-08-27,2010,凱基-台北,9268,101,35,66,7.34,7,buy
8/27,2026-08-27,2010,第一金-豐原,003500330038004e,0,20,-20,2.22,7,sell
8/27,2026-08-27,2010,港商野村,1560,28,1,27,3.0,8,buy
8/27,2026-08-27,2010,凱基-台南,9211,0,20,-20,2.22,8,sell
8/27,2026-08-27,2010,新加坡商瑞銀,1650,34,17,17,1.89,9,buy
8/27,2026-08-27,2010,台新,0039004200300030,0,20,-20,2.22,9,sell
8/27,2026-08-27,2010,統一-新竹,5857,11,1,10,1.11,10,buy
8/27,2026-08-27,2010,富邦-竹東,9625,0,16,-16,1.78,10,sell
8/27,2026-08-27,2010,台灣企銀,1110,5,0,5,0.56,11,buy
8/27,2026-08-27,2010,(牛牛牛)亞-鑫豐,0036003000310064,0,15,-15,1.67,11,sell
8/27,2026-08-27,2010,玉山-雙和,8841,5,0,5,0.56,12,buy
8/27,2026-08-27,2010,凱基-東港,9212,0,14,-14,1.56,12,sell
8/27,2026-08-27,2010,凱基-板橋,0039003200300041,5,0,5,0.56,13,buy
8/27,2026-08-27,2010,元大-龍潭,9858,0,13,-13,1.45,13,sell
8/27,2026-08-27,2010,元大-新盛,9869,4,0,4,0.44,14,buy
8/27,2026-08-27,2010,新光,8560,0,11,-11,1.22,14,sell
8/27,2026-08-27,2010,玉山-高雄,8843,3,0,3,0.33,15,buy
8/27,2026-08-27,2010,元大-永春,9852,0,11,-11,1.22,15,sell
8/27,2026-08-27,2012,台新-大裕,003900420032006c,5,0,5,15.15,1,buy
8/27,2026-08-27,2012,台新,0039004200300030,0,9,-9,27.27,1,sell
8/27,2026-08-27,2012,摩根大通,8440,4,0,4,12.12,2,buy
8/27,2026-08-27,2012,台灣企銀-台中,1111,0,6,-6,18.18,2,sell
8/27,2026-08-27,2012,新加坡商瑞銀,1650,4,0,4,12.12,3,buy
8/27,2026-08-27,2012,花旗環球,1590,0,4,-4,12.12,3,sell
8/27,2026-08-27,2012,美商高盛,1480,4,0,4,12.12,4,buy
8/27,2026-08-27,2012,國泰-敦南,8888,2,5,-3,9.09,4,sell
8/27,2026-08-27,2012,台新-信義,0039004200320048,4,0,4,12.12,5,buy
8/27,2026-08-27,2012,台新-台中,0039004200310068,0,3,-3,9.09,5,sell
8/27,2026-08-27,2012,台灣摩根士丹利,1470,2,0,2,6.06,6,buy
8/27,2026-08-27,2012,凱基-台北,9268,1,3,-2,6.06,6,sell
8/27,2026-08-27,2012,群益金鼎-民權,9131,2,0,2,6.06,7,buy
8/27,2026-08-27,2012,台新-高雄,0039004200310067,0,1,-1,3.03,7,sell
8/27,2026-08-27,2012,凱基,9200,2,0,2,6.06,8,buy
8/27,2026-08-27,2012,元大-敦化,9833,0,1,-1,3.03,8,sell
8/27,2026-08-27,2012,國泰-台南,8884,1,0,1,3.03,9,buy
8/27,2026-08-27,2012,元大-蘆洲中正,0039003800390049,0,1,-1,3.03,9,sell
8/27,2026-08-27,2012,元大-萬華,0039003800310071,1,0,1,3.03,10,buy
8/27,2026-08-27,2012,兆豐-麻豆,0037003000300047,0,0,0,0.0,10,sell
8/27,2026-08-27,2012,永豐金-嘉義,003900410039006a,1,0,1,3.03,11,buy
8/27,2026-08-27,2012,元大-屏南,0039003800310072,0,0,0,0.0,11,sell
8/27,2026-08-27,2012,群益金鼎-桃園,9189,0,0,0,0.0,12,buy
8/27,2026-08-27,2012,合庫-台中,1021,0,0,0,0.0,12,sell
8/27,2026-08-27,2012,國票證券,7790,0,0,0,0.0,13,buy
8/27,2026-08-27,2012,華南永昌-楠梓,9332,0,0,0,0.0,13,sell
8/27,2026-08-27,2012,元大-鳳中,0039003800350043,0,0,0,0.0,14,buy
8/27,2026-08-27,2012,華南永昌-苗栗,9362,0,0,0,0.0,14,sell
8/27,2026-08-27,2012,玉山-信義,0038003800340043,0,0,0,0.0,15,buy
8/27,2026-08-27,2012,華南永昌-新莊,9305,0,0,0,0.0,15,sell
8/27,2026-08-27,2013,摩根大通,8440,18,0,18,21.43,1,buy
8/27,2026-08-27,2013,永豐金證券,0039004100300030,1,16,-15,17.86,1,sell
8/27,2026-08-27,2013,兆豐證券,7000,15,0,15,17.86,2,buy
8/27,2026-08-27,2013,統一-新台中,0035003800350044,0,10,-10,11.9,2,sell
8/27,2026-08-27,2013,凱基-台北,9268,21,11,10,11.9,3,buy
8/27,2026-08-27,2013,富邦-木柵,003900360031004d,0,6,-6,7.14,3,sell
8/27,2026-08-27,2013,港商野村,1560,6,0,6,7.14,4,buy
8/27,2026-08-27,2013,元大-北港,9837,0,4,-4,4.76,4,sell
8/27,2026-08-27,2013,台灣摩根士丹利,1470,3,1,2,2.38,5,buy
8/27,2026-08-27,2013,美好-苗栗,5265,0,3,-3,3.57,5,sell
8/27,2026-08-27,2013,臺銀-高雄,0031003000340043,2,0,2,2.38,6,buy
8/27,2026-08-27,2013,永豐金-新莊,0039004100390048,0,3,-3,3.57,6,sell
8/27,2026-08-27,2013,玉山-城中,0038003800340045,2,0,2,2.38,7,buy
8/27,2026-08-27,2013,美林,1440,0,2,-2,2.38,7,sell
8/27,2026-08-27,2013,土銀-嘉義,1034,1,0,1,1.19,8,buy
8/27,2026-08-27,2013,美商高盛,1480,1,3,-2,2.38,8,sell
8/27,2026-08-27,2013,陽信-石牌,8711,1,0,1,1.19,9,buy
8/27,2026-08-27,2013,安泰,8380,0,2,-2,2.38,9,sell
8/27,2026-08-27,2013,群益金鼎-館前,0039003100330059,1,0,1,1.19,10,buy
8/27,2026-08-27,2013,凱基-中山,9229,0,2,-2,2.38,10,sell
8/27,2026-08-27,2013,群益金鼎-鳳山,0039003100380063,1,0,1,1.19,11,buy
8/27,2026-08-27,2013,元大-苗栗,003900380031004d,0,2,-2,2.38,11,sell
8/27,2026-08-27,2013,凱基-五股,0039003200310047,1,0,1,1.19,12,buy
8/27,2026-08-27,2013,元大-基隆,0039003800390059,0,2,-2,2.38,12,sell
8/27,2026-08-27,2013,國泰-館前,0038003800380041,1,0,1,1.19,13,buy
8/27,2026-08-27,2013,國票證券,7790,0,2,-2,2.38,13,sell
8/27,2026-08-27,2013,國泰-敦南,8888,1,0,1,1.19,14,buy
8/27,2026-08-27,2013,花旗環球,1590,2,3,-1,1.19,14,sell
8/27,2026-08-27,2013,中國信託-新竹,6165,0,0,0,0.0,15,buy
8/27,2026-08-27,2013,華南永昌-小港,9323,0,1,-1,1.19,15,sell
8/27,2026-08-27,2014,美商高盛,1480,123,64,59,6.01,1,buy
8/27,2026-08-27,2014,新加坡商瑞銀,1650,12,112,-100,10.19,1,sell
8/27,2026-08-27,2014,富邦-八德,0039003600330041,53,0,53,5.4,2,buy
8/27,2026-08-27,2014,台新-三民,0039004200310033,0,60,-60,6.12,2,sell
8/27,2026-08-27,2014,新光,8560,47,0,47,4.79,3,buy
8/27,2026-08-27,2014,合庫-鳳山,1029,0,43,-43,4.38,3,sell
8/27,2026-08-27,2014,富邦-新莊,0039003600320044,40,0,40,4.08,4,buy
8/27,2026-08-27,2014,元大-木柵,003900380033004d,0,30,-30,3.06,4,sell
8/27,2026-08-27,2014,台新-緯城,0039004200320041,30,0,30,3.06,5,buy
8/27,2026-08-27,2014,兆豐-桃鶯,0037003000300055,0,30,-30,3.06,5,sell
8/27,2026-08-27,2014,元大-竹山,0039003800310052,25,0,25,2.55,6,buy
8/27,2026-08-27,2014,元大證券,9800,4,32,-28,2.85,6,sell
8/27,2026-08-27,2014,台灣摩根士丹利,1470,27,6,21,2.14,7,buy
8/27,2026-08-27,2014,群益金鼎-三重,0039003100330067,6,30,-24,2.45,7,sell
8/27,2026-08-27,2014,摩根大通,8440,36,19,17,1.73,8,buy
8/27,2026-08-27,2014,富邦-頭份,0039003600320050,0,22,-22,2.24,8,sell
8/27,2026-08-27,2014,永豐金-亞灣,0039004100390061,21,4,17,1.73,9,buy
8/27,2026-08-27,2014,中國信託-文心,6164,0,20,-20,2.04,9,sell
8/27,2026-08-27,2014,玉山證券,8840,15,0,15,1.53,10,buy
8/27,2026-08-27,2014,土銀,1030,0,20,-20,2.04,10,sell
8/27,2026-08-27,2014,元大-豐原站前,0039003800390057,13,0,13,1.33,11,buy
8/27,2026-08-27,2014,元大-新竹經國,9859,0,20,-20,2.04,11,sell
8/27,2026-08-27,2014,(牛牛牛)亞-鑫豐,0036003000310064,12,0,12,1.22,12,buy
8/27,2026-08-27,2014,統一-屏東,5859,0,15,-15,1.53,12,sell
8/27,2026-08-27,2014,國泰-高雄,8881,11,0,11,1.12,13,buy
8/27,2026-08-27,2014,合庫-台南,1022,1,16,-15,1.53,13,sell
8/27,2026-08-27,2014,台中銀-豐原,0036003100310041,12,1,11,1.12,14,buy
8/27,2026-08-27,2014,花旗環球,1590,4,18,-14,1.43,14,sell
8/27,2026-08-27,2014,國泰-敦南,8888,20,9,11,1.12,15,buy
8/27,2026-08-27,2014,群益金鼎-彰化,9187,0,13,-13,1.33,15,sell
8/27,2026-08-27,2015,摩根大通,8440,54,0,54,22.5,1,buy
8/27,2026-08-27,2015,華南永昌-長虹,9333,0,74,-74,30.83,1,sell
8/27,2026-08-27,2015,台灣摩根士丹利,1470,49,3,46,19.17,2,buy
8/27,2026-08-27,2015,統一-新台中,0035003800350044,0,32,-32,13.33,2,sell
8/27,2026-08-27,2015,新加坡商瑞銀,1650,37,8,29,12.08,3,buy
8/27,2026-08-27,2015,凱基-站前,0039003200300046,0,20,-20,8.33,3,sell
8/27,2026-08-27,2015,美林,1440,26,0,26,10.83,4,buy
8/27,2026-08-27,2015,新光,8560,0,11,-11,4.58,4,sell
8/27,2026-08-27,2015,凱基-台北,9268,27,4,23,9.58,5,buy
8/27,2026-08-27,2015,元大-大甲,0039003800390055,0,10,-10,4.17,5,sell
8/27,2026-08-27,2015,元大證券,9800,16,0,16,6.67,6,buy
8/27,2026-08-27,2015,群益金鼎-大甲,0039003100380067,0,9,-9,3.75,6,sell
8/27,2026-08-27,2015,法銀巴黎,8900,2,0,2,0.83,7,buy
8/27,2026-08-27,2015,永豐金證券,0039004100300030,0,8,-8,3.33,7,sell
8/27,2026-08-27,2015,凱基,9200,2,0,2,0.83,8,buy
8/27,2026-08-27,2015,富邦-仁愛,9676,0,6,-6,2.5,8,sell
8/27,2026-08-27,2015,元大-大益,9814,2,0,2,0.83,9,buy
8/27,2026-08-27,2015,華南永昌-大甲,9315,0,5,-5,2.08,9,sell
8/27,2026-08-27,2015,元大-大里德芳,0039003800330057,2,0,2,0.83,10,buy
8/27,2026-08-27,2015,元大-土城永寧,9875,0,4,-4,1.67,10,sell
8/27,2026-08-27,2015,富邦-八德,0039003600330041,1,0,1,0.42,11,buy
8/27,2026-08-27,2015,花旗環球,1590,6,9,-3,1.25,11,sell
8/27,2026-08-27,2015,元大-彰化民生,003900380039004a,1,0,1,0.42,12,buy
8/27,2026-08-27,2015,華南永昌-豐原,9366,0,3,-3,1.25,12,sell
8/27,2026-08-27,2015,元大-龍潭,9858,1,0,1,0.42,13,buy
8/27,2026-08-27,2015,土銀-新竹,1035,0,2,-2,0.83,13,sell
8/27,2026-08-27,2015,中農,8520,0,0,0,0.0,14,buy
8/27,2026-08-27,2015,群益金鼎-海山,9108,0,2,-2,0.83,14,sell
8/27,2026-08-27,2015,富邦-台北,9623,0,0,0,0.0,15,buy
8/27,2026-08-27,2015,凱基-內埔,9225,0,2,-2,0.83,15,sell
8/27,2026-08-27,2017,群益金鼎-土城,003900310033004e,285,0,285,4.04,1,buy
8/27,2026-08-27,2017,華南永昌-彰化,9363,1,934,-933,13.22,1,sell
8/27,2026-08-27,2017,富邦-八德,0039003600330041,156,0,156,2.21,2,buy
8/27,2026-08-27,2017,凱基-台北,9268,107,497,-390,5.53,2,sell
8/27,2026-08-27,2017,統一,5850,151,0,151,2.14,3,buy
8/27,2026-08-27,2017,美商高盛,1480,34,377,-343,4.86,3,sell
8/27,2026-08-27,2017,元大-文心興安,9854,150,0,150,2.13,4,buy
8/27,2026-08-27,2017,富邦-台北,9623,5,322,-317,4.49,4,sell
8/27,2026-08-27,2017,亞東,2180,101,0,101,1.43,5,buy
8/27,2026-08-27,2017,永豐金-敦南,0039004100380046,0,110,-110,1.56,5,sell
8/27,2026-08-27,2017,國泰-新莊,8886,110,10,100,1.42,6,buy
8/27,2026-08-27,2017,台新,0039004200300030,28,131,-103,1.46,6,sell
8/27,2026-08-27,2017,宏遠證券,1260,70,0,70,0.99,7,buy
8/27,2026-08-27,2017,華南永昌,9300,4,104,-100,1.42,7,sell
8/27,2026-08-27,2017,統一-高雄,5851,71,1,70,0.99,8,buy
8/27,2026-08-27,2017,台灣摩根士丹利,1470,24,103,-79,1.12,8,sell
8/27,2026-08-27,2017,元大-金華,9878,61,0,61,0.86,9,buy
8/27,2026-08-27,2017,新加坡商瑞銀,1650,11,79,-68,0.96,9,sell
8/27,2026-08-27,2017,富邦-中壢,9636,63,9,54,0.77,10,buy
8/27,2026-08-27,2017,台新-大昌,0039004200320044,6,74,-68,0.96,10,sell
8/27,2026-08-27,2017,國泰-高雄,8881,54,3,51,0.72,11,buy
8/27,2026-08-27,2017,臺銀-高雄,0031003000340043,19,80,-61,0.86,11,sell
8/27,2026-08-27,2017,國泰-敦南,8888,111,60,51,0.72,12,buy
8/27,2026-08-27,2017,摩根大通,8440,6,56,-50,0.71,12,sell
8/27,2026-08-27,2017,元大-屏東,9892,50,0,50,0.71,13,buy
8/27,2026-08-27,2017,凱基-永華,9235,0,50,-50,0.71,13,sell
8/27,2026-08-27,2017,國票-長城,0037003700390075,50,0,50,0.71,14,buy
8/27,2026-08-27,2017,台新-城東,0039004200320072,0,41,-41,0.58,14,sell
8/27,2026-08-27,2017,台新-信義,0039004200320048,51,1,50,0.71,15,buy
8/27,2026-08-27,2017,致和-南京,7038,0,40,-40,0.57,15,sell
8/27,2026-08-27,2020,元大-中壢,9834,28,0,28,13.27,1,buy
8/27,2026-08-27,2020,華南永昌-南京,9326,0,66,-66,31.28,1,sell
8/27,2026-08-27,2020,凱基-台北,9268,36,9,27,12.8,2,buy
8/27,2026-08-27,2020,元大-敦化,9833,0,29,-29,13.74,2,sell
8/27,2026-08-27,2020,美林,1440,19,0,19,9.0,3,buy
8/27,2026-08-27,2020,土銀-南港,0031003000330046,0,16,-16,7.58,3,sell
8/27,2026-08-27,2020,元大-成功,003900380039004c,20,3,17,8.06,4,buy
8/27,2026-08-27,2020,凱基-斗六,9281,0,8,-8,3.79,4,sell
8/27,2026-08-27,2020,摩根大通,8440,11,0,11,5.21,5,buy
8/27,2026-08-27,2020,兆豐-員林,003700300030006b,0,5,-5,2.37,5,sell
8/27,2026-08-27,2020,凱基-大里,0039003200300057,10,0,10,4.74,6,buy
8/27,2026-08-27,2020,永豐金-板盛,0039004100390059,0,5,-5,2.37,6,sell
8/27,2026-08-27,2020,華南永昌-虎尾,9377,10,0,10,4.74,7,buy
8/27,2026-08-27,2020,台新-彰化,003900420032004d,0,5,-5,2.37,7,sell
8/27,2026-08-27,2020,國泰-忠孝,8887,9,1,8,3.79,8,buy
8/27,2026-08-27,2020,元大-林森,0039003800330042,1,5,-4,1.9,8,sell
8/27,2026-08-27,2020,合庫-桃園,0031003000320045,6,0,6,2.84,9,buy
8/27,2026-08-27,2020,美好-蘆洲,5261,0,3,-3,1.42,9,sell
8/27,2026-08-27,2020,兆豐-西螺,0037003000300044,6,0,6,2.84,10,buy
8/27,2026-08-27,2020,凱基-松山,9217,0,3,-3,1.42,10,sell
8/27,2026-08-27,2020,美商高盛,1480,6,2,4,1.9,11,buy
8/27,2026-08-27,2020,富邦-新板,0039003600310048,0,3,-3,1.42,11,sell
8/27,2026-08-27,2020,康和-嘉義,8459,4,0,4,1.9,12,buy
8/27,2026-08-27,2020,新加坡商瑞銀,1650,0,2,-2,0.95,12,sell
8/27,2026-08-27,2020,凱基-板橋,0039003200300041,3,0,3,1.42,13,buy
8/27,2026-08-27,2020,統一-台中,5856,0,2,-2,0.95,13,sell
8/27,2026-08-27,2020,新光,8560,3,0,3,1.42,14,buy
8/27,2026-08-27,2020,新光-高雄,8562,0,2,-2,0.95,14,sell
8/27,2026-08-27,2020,國泰-敦南,8888,5,2,3,1.42,15,buy
8/27,2026-08-27,2020,聯邦-雙和,8584,0,2,-2,0.95,15,sell
8/27,2026-08-27,2022,台新-高雄,0039004200310067,95,0,95,26.03,1,buy
8/27,2026-08-27,2022,永豐金證券,0039004100300030,0,52,-52,14.25,1,sell
