date,trade_date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
9/01,2026-09-01,1457,新光,8560,0,12,-12,12.24,2,sell
9/01,2026-09-01,1457,康和-台北,0038003400350055,20,0,20,20.41,3,buy
9/01,2026-09-01,1457,美商高盛,1480,0,7,-7,7.14,3,sell
9/01,2026-09-01,1457,大昌-新店,6464,2,0,2,2.04,4,buy
9/01,2026-09-01,1457,凱基-台北,9268,1,8,-7,7.14,4,sell
9/01,2026-09-01,1457,凱基,9200,2,0,2,2.04,5,buy
9/01,2026-09-01,1457,合庫證券,1020,0,5,-5,5.1,5,sell
9/01,2026-09-01,1457,富邦-左營,0039003600360046,2,0,2,2.04,6,buy
9/01,2026-09-01,1457,富邦-桃園,9665,0,5,-5,5.1,6,sell
9/01,2026-09-01,1457,國泰-敦南,8888,1,0,1,1.02,7,buy
9/01,2026-09-01,1457,元大-內湖,003900380039004e,0,5,-5,5.1,7,sell
9/01,2026-09-01,1457,摩根大通,8440,1,0,1,1.02,8,buy
9/01,2026-09-01,1457,兆豐-嘉義,7001,0,4,-4,4.08,8,sell
9/01,2026-09-01,1457,群益金鼎-東門,0039003100380044,1,0,1,1.02,9,buy
9/01,2026-09-01,1457,台灣摩根士丹利,1470,6,9,-3,3.06,9,sell
9/01,2026-09-01,1457,華南永昌-彰化,9363,1,0,1,1.02,10,buy
9/01,2026-09-01,1457,宏遠-台中,003100320036004c,0,3,-3,3.06,10,sell
9/01,2026-09-01,1457,元大-北府,0039003800300044,1,0,1,1.02,11,buy
9/01,2026-09-01,1457,元大-斗六,0039003800300043,0,3,-3,3.06,11,sell
9/01,2026-09-01,1457,台新-北中壢,003900420032004c,1,0,1,1.02,12,buy
9/01,2026-09-01,1457,美好-中和,0035003200360041,0,2,-2,2.04,12,sell
9/01,2026-09-01,1457,(牛牛牛)亞-鑫豐,0036003000310064,0,0,0,0.0,13,buy
9/01,2026-09-01,1457,安泰,8380,0,2,-2,2.04,13,sell
9/01,2026-09-01,1457,凱基-土城,003900320031004a,0,0,0,0.0,14,buy
9/01,2026-09-01,1457,群益金鼎-台中,9184,0,2,-2,2.04,14,sell
9/01,2026-09-01,1457,元大-鳳中,0039003800350043,0,0,0,0.0,15,buy
9/01,2026-09-01,1457,台新-三重,0039004200320033,0,2,-2,2.04,15,sell
9/01,2026-09-01,1459,兆豐-大同,0037003000300053,60,0,60,60.0,1,buy
9/01,2026-09-01,1459,富邦-台中,003900360035004b,0,30,-30,30.0,1,sell
9/01,2026-09-01,1459,台新-中原,0039004200320067,10,0,10,10.0,2,buy
9/01,2026-09-01,1459,玉山-高雄,8843,0,18,-18,18.0,2,sell
9/01,2026-09-01,1459,台灣摩根士丹利,1470,5,0,5,5.0,3,buy
9/01,2026-09-01,1459,臺銀-高雄,0031003000340043,0,10,-10,10.0,3,sell
9/01,2026-09-01,1459,群益金鼎-西松,9136,5,0,5,5.0,4,buy
9/01,2026-09-01,1459,凱基-台北,9268,2,12,-10,10.0,4,sell
9/01,2026-09-01,1459,美商高盛,1480,4,0,4,4.0,5,buy
9/01,2026-09-01,1459,高橋,5320,0,9,-9,9.0,5,sell
9/01,2026-09-01,1459,凱基,9200,2,0,2,2.0,6,buy
9/01,2026-09-01,1459,兆豐-民生,0037003000300063,0,6,-6,6.0,6,sell
9/01,2026-09-01,1459,元大-員林,9889,2,0,2,2.0,7,buy
9/01,2026-09-01,1459,國泰-敦南,8888,0,5,-5,5.0,7,sell
9/01,2026-09-01,1459,美林,1440,1,0,1,1.0,8,buy
9/01,2026-09-01,1459,光和-嘉義,0036003300380041,0,2,-2,2.0,8,sell
9/01,2026-09-01,1459,摩根大通,8440,1,0,1,1.0,9,buy
9/01,2026-09-01,1459,台新-松德,0039004200320061,0,1,-1,1.0,9,sell
9/01,2026-09-01,1459,凱基-市政,9239,1,0,1,1.0,10,buy
9/01,2026-09-01,1459,凱基-中山,9229,0,1,-1,1.0,10,sell
9/01,2026-09-01,1459,永豐金證券,0039004100300030,1,0,1,1.0,11,buy
9/01,2026-09-01,1459,國票-新莊,0037003700390047,0,1,-1,1.0,11,sell
9/01,2026-09-01,1459,大昌,6460,0,0,0,0.0,12,buy
9/01,2026-09-01,1459,富邦-竹北,9624,0,0,0,0.0,12,sell
9/01,2026-09-01,1459,國票證券,7790,0,0,0,0.0,13,buy
9/01,2026-09-01,1459,華南永昌-基隆,9322,0,0,0,0.0,13,sell
9/01,2026-09-01,1459,元大-斗六,0039003800300043,0,0,0,0.0,14,buy
9/01,2026-09-01,1459,國泰-高雄,8881,0,0,0,0.0,14,sell
9/01,2026-09-01,1459,第一金-新竹,0035003300380042,0,0,0,0.0,15,buy
9/01,2026-09-01,1459,合庫-台中,1021,0,0,0,0.0,15,sell
9/01,2026-09-01,1460,玉山-台南,8847,60,0,60,27.78,1,buy
9/01,2026-09-01,1460,群益金鼎-崇德,0039003100330055,0,50,-50,23.15,1,sell
9/01,2026-09-01,1460,華南永昌,9300,20,0,20,9.26,2,buy
9/01,2026-09-01,1460,富邦-北港,0039003600390043,0,28,-28,12.96,2,sell
9/01,2026-09-01,1460,元大-南京,9862,20,0,20,9.26,3,buy
9/01,2026-09-01,1460,台新-成功,003900420032006d,0,10,-10,4.63,3,sell
9/01,2026-09-01,1460,(牛牛牛)亞-鑫豐,0036003000310064,18,0,18,8.33,4,buy
9/01,2026-09-01,1460,永豐金-亞灣,0039004100390061,2,10,-8,3.7,4,sell
9/01,2026-09-01,1460,臺銀-金山,0031003000340044,14,0,14,6.48,5,buy
9/01,2026-09-01,1460,元大-善化,0039003800310079,0,7,-7,3.24,5,sell
9/01,2026-09-01,1460,宏遠-高雄,0031003200360051,10,0,10,4.63,6,buy
9/01,2026-09-01,1460,永豐金-中正,0039004100390055,1,8,-7,3.24,6,sell
9/01,2026-09-01,1460,玉山-景美,8849,10,0,10,4.63,7,buy
9/01,2026-09-01,1460,兆豐-忠孝,0037003000300061,0,6,-6,2.78,7,sell
9/01,2026-09-01,1460,台灣企銀,1110,6,0,6,2.78,8,buy
9/01,2026-09-01,1460,兆豐-新莊,0037003000300077,0,5,-5,2.31,8,sell
9/01,2026-09-01,1460,凱基,9200,6,0,6,2.78,9,buy
9/01,2026-09-01,1460,華南永昌-岡山,9324,0,5,-5,2.31,9,sell
9/01,2026-09-01,1460,群益金鼎-萬華,0039003100330049,5,0,5,2.31,10,buy
9/01,2026-09-01,1460,元大-新生,0039003800310058,0,5,-5,2.31,10,sell
9/01,2026-09-01,1460,新加坡商瑞銀,1650,4,0,4,1.85,11,buy
9/01,2026-09-01,1460,永豐金-三重,003900410039004b,0,5,-5,2.31,11,sell
9/01,2026-09-01,1460,合庫-台中,1021,4,1,3,1.39,12,buy
9/01,2026-09-01,1460,美商高盛,1480,2,6,-4,1.85,12,sell
9/01,2026-09-01,1460,摩根大通,8440,2,0,2,0.93,13,buy
9/01,2026-09-01,1460,國泰-敦南,8888,0,4,-4,1.85,13,sell
9/01,2026-09-01,1460,富邦-七賢,003900360031004b,2,0,2,0.93,14,buy
9/01,2026-09-01,1460,元大-中山北路,0039003800300061,0,4,-4,1.85,14,sell
9/01,2026-09-01,1460,華南永昌-高雄,9303,2,0,2,0.93,15,buy
9/01,2026-09-01,1460,台灣摩根士丹利,1470,2,5,-3,1.39,15,sell
9/01,2026-09-01,1463,兆豐-忠孝,0037003000300061,68,0,68,80.95,1,buy
9/01,2026-09-01,1463,玉山-信義,0038003800340043,4,34,-30,35.71,1,sell
9/01,2026-09-01,1463,新加坡商瑞銀,1650,2,0,2,2.38,2,buy
9/01,2026-09-01,1463,群益金鼎-土城,003900310033004e,0,12,-12,14.29,2,sell
9/01,2026-09-01,1463,摩根大通,8440,1,0,1,1.19,3,buy
9/01,2026-09-01,1463,富邦-樹林,0039003600320045,0,5,-5,5.95,3,sell
9/01,2026-09-01,1463,玉山-高雄,8843,1,0,1,1.19,4,buy
9/01,2026-09-01,1463,永豐金-台中,003900410039004c,0,5,-5,5.95,4,sell
9/01,2026-09-01,1463,凱基,9200,1,0,1,1.19,5,buy
9/01,2026-09-01,1463,元大-六合,0039003800320043,0,3,-3,3.57,5,sell
9/01,2026-09-01,1463,元大-松山,0039003800310070,0,0,0,0.0,6,buy
9/01,2026-09-01,1463,美商高盛,1480,0,2,-2,2.38,6,sell
9/01,2026-09-01,1463,統一,5850,0,0,0,0.0,7,buy
9/01,2026-09-01,1463,台灣摩根士丹利,1470,0,2,-2,2.38,7,sell
9/01,2026-09-01,1463,華南永昌-中正,9359,0,0,0,0.0,8,buy
9/01,2026-09-01,1463,臺銀,1040,0,2,-2,2.38,8,sell
9/01,2026-09-01,1463,統一-屏東,5859,0,0,0,0.0,9,buy
9/01,2026-09-01,1463,國泰-台南,8884,0,2,-2,2.38,9,sell
9/01,2026-09-01,1463,新光-高雄,8562,0,0,0,0.0,10,buy
9/01,2026-09-01,1463,元大-斗六,0039003800300043,0,2,-2,2.38,10,sell
9/01,2026-09-01,1463,富邦-板橋,9655,1,1,0,0.0,11,buy
9/01,2026-09-01,1463,元大-長庚,0039003800380056,0,2,-2,2.38,11,sell
9/01,2026-09-01,1464,國票-安和,003700370039005a,100,0,100,19.38,1,buy
9/01,2026-09-01,1464,台新-台中,0039004200310068,1,210,-209,40.5,1,sell
9/01,2026-09-01,1464,摩根大通,8440,33,0,33,6.4,2,buy
9/01,2026-09-01,1464,安泰,8380,0,100,-100,19.38,2,sell
9/01,2026-09-01,1464,凱基-台北,9268,33,2,31,6.01,3,buy
9/01,2026-09-01,1464,永豐金證券,0039004100300030,15,35,-20,3.88,3,sell
9/01,2026-09-01,1464,新百王,6210,27,0,27,5.23,4,buy
9/01,2026-09-01,1464,元大-南勢角,0039003800340045,0,20,-20,3.88,4,sell
9/01,2026-09-01,1464,台灣企銀-豐原,1118,20,0,20,3.88,5,buy
9/01,2026-09-01,1464,中國信託-中壢,0036003100360041,0,14,-14,2.71,5,sell
9/01,2026-09-01,1464,國票證券,7790,17,0,17,3.29,6,buy
9/01,2026-09-01,1464,玉山-士林,0038003800340041,1,13,-12,2.33,6,sell
9/01,2026-09-01,1464,華南永昌,9300,15,0,15,2.91,7,buy
9/01,2026-09-01,1464,台新-永和,0039004200320042,0,10,-10,1.94,7,sell
9/01,2026-09-01,1464,中國信託-高雄,003600310036004b,26,14,12,2.33,8,buy
9/01,2026-09-01,1464,凱基-永康,9278,0,10,-10,1.94,8,sell
9/01,2026-09-01,1464,元大-館前,003900380034004b,10,0,10,1.94,9,buy
9/01,2026-09-01,1464,美商高盛,1480,0,9,-9,1.74,9,sell
9/01,2026-09-01,1464,永豐金-敦南,0039004100380046,10,0,10,1.94,10,buy
9/01,2026-09-01,1464,永全-南崁,6451,0,3,-3,0.58,10,sell
9/01,2026-09-01,1464,國泰-敦南,8888,8,0,8,1.55,11,buy
9/01,2026-09-01,1464,元大-斗信,9884,0,3,-3,0.58,11,sell
9/01,2026-09-01,1464,台新,0039004200300030,8,0,8,1.55,12,buy
9/01,2026-09-01,1464,第一金-豐原,003500330038004e,0,3,-3,0.58,12,sell
9/01,2026-09-01,1464,國票-南崁,0037003700390045,7,0,7,1.36,13,buy
9/01,2026-09-01,1464,群益金鼎-東湖,003900310038004b,0,3,-3,0.58,13,sell
9/01,2026-09-01,1464,(牛牛牛)亞-鑫豐,0036003000310064,6,0,6,1.16,14,buy
9/01,2026-09-01,1464,元大-高雄,003900380031006d,0,3,-3,0.58,14,sell
9/01,2026-09-01,1464,兆豐-南門,0037003000300067,6,0,6,1.16,15,buy
9/01,2026-09-01,1464,元大-中壢,9834,0,3,-3,0.58,15,sell
9/01,2026-09-01,1465,康和-高雄,003800340035004a,40,19,21,6.69,1,buy
9/01,2026-09-01,1465,新光,8560,5,19,-14,4.46,1,sell
9/01,2026-09-01,1465,康和-仁愛,0038003400350046,21,0,21,6.69,2,buy
9/01,2026-09-01,1465,台新-台中,0039004200310068,16,26,-10,3.18,2,sell
9/01,2026-09-01,1465,富邦-敦南,9663,20,0,20,6.37,3,buy
9/01,2026-09-01,1465,大昌-安康,6462,12,21,-9,2.87,3,sell
9/01,2026-09-01,1465,玉山-新莊,8842,128,121,7,2.23,4,buy
9/01,2026-09-01,1465,凱基-台北,9268,9,14,-5,1.59,4,sell
9/01,2026-09-01,1465,合庫-嘉義,1024,1,0,1,0.32,5,buy
9/01,2026-09-01,1465,永豐金-高雄,0039004100390065,0,5,-5,1.59,5,sell
9/01,2026-09-01,1465,亞東-板橋,2181,1,0,1,0.32,6,buy
9/01,2026-09-01,1465,富邦-竹科,0039003600320043,0,4,-4,1.27,6,sell
9/01,2026-09-01,1465,凱基,9200,1,0,1,0.32,7,buy
9/01,2026-09-01,1465,元大-南京,9862,4,8,-4,1.27,7,sell
9/01,2026-09-01,1465,凱基-和平,9255,1,0,1,0.32,8,buy
9/01,2026-09-01,1465,美商高盛,1480,0,3,-3,0.96,8,sell
9/01,2026-09-01,1465,國泰-敦南,8888,1,0,1,0.32,9,buy
9/01,2026-09-01,1465,台灣摩根士丹利,1470,3,6,-3,0.96,9,sell
9/01,2026-09-01,1465,群益金鼎-館前,0039003100330059,0,0,0,0.0,10,buy
9/01,2026-09-01,1465,永豐金證券,0039004100300030,6,9,-3,0.96,10,sell
9/01,2026-09-01,1465,康和-板橋,0038003400350044,0,0,0,0.0,11,buy
9/01,2026-09-01,1465,兆豐-城中,0037003000300057,0,2,-2,0.64,11,sell
9/01,2026-09-01,1465,元大-北港,9837,0,0,0,0.0,12,buy
9/01,2026-09-01,1465,中國信託,6160,0,2,-2,0.64,12,sell
9/01,2026-09-01,1465,華南永昌-朴子,9329,0,0,0,0.0,13,buy
9/01,2026-09-01,1465,元大-三民,0039003800390046,1,3,-2,0.64,13,sell
9/01,2026-09-01,1465,群益金鼎-北高雄,0039003100330052,0,0,0,0.0,14,buy
9/01,2026-09-01,1465,元大-汐止,0039003800390051,0,2,-2,0.64,14,sell
9/01,2026-09-01,1465,新光-台南,8564,0,0,0,0.0,15,buy
9/01,2026-09-01,1465,台新-緯城,0039004200320041,0,2,-2,0.64,15,sell
9/01,2026-09-01,1466,康和-台中,8455,40,0,40,18.18,1,buy
9/01,2026-09-01,1466,富邦-公益,0039003600310046,0,30,-30,13.64,1,sell
9/01,2026-09-01,1466,元大-向上,9824,37,0,37,16.82,2,buy
9/01,2026-09-01,1466,統一-仁愛,0035003800350063,0,27,-27,12.27,2,sell
9/01,2026-09-01,1466,美林,1440,23,0,23,10.45,3,buy
9/01,2026-09-01,1466,元大-林園,003900380031004b,0,15,-15,6.82,3,sell
9/01,2026-09-01,1466,台灣摩根士丹利,1470,20,5,15,6.82,4,buy
9/01,2026-09-01,1466,華南永昌-斗六,9327,0,12,-12,5.45,4,sell
9/01,2026-09-01,1466,港商野村,1560,9,0,9,4.09,5,buy
9/01,2026-09-01,1466,臺銀-高雄,0031003000340043,0,8,-8,3.64,5,sell
9/01,2026-09-01,1466,聯邦-大業,8586,8,0,8,3.64,6,buy
9/01,2026-09-01,1466,元大-福營,0039003800310046,0,6,-6,2.73,6,sell
9/01,2026-09-01,1466,凱基-台北,9268,14,6,8,3.64,7,buy
9/01,2026-09-01,1466,第一金-安和,003500330038006a,0,6,-6,2.73,7,sell
9/01,2026-09-01,1466,元大-台南,9896,8,0,8,3.64,8,buy
9/01,2026-09-01,1466,大展,5050,0,5,-5,2.27,8,sell
9/01,2026-09-01,1466,兆豐-鹿港,0037003000300066,7,0,7,3.18,9,buy
9/01,2026-09-01,1466,兆豐-大安,003700300030006a,0,5,-5,2.27,9,sell
9/01,2026-09-01,1466,元大-新營,9825,5,0,5,2.27,10,buy
9/01,2026-09-01,1466,凱基-市政,9239,0,5,-5,2.27,10,sell
9/01,2026-09-01,1466,兆豐-北高雄,0037003000300049,3,0,3,1.36,11,buy
9/01,2026-09-01,1466,富邦-仁愛,9676,0,4,-4,1.82,11,sell
9/01,2026-09-01,1466,新光-高雄,8562,2,0,2,0.91,12,buy
9/01,2026-09-01,1466,永豐金證券,0039004100300030,0,4,-4,1.82,12,sell
9/01,2026-09-01,1466,玉山-信義,0038003800340043,2,0,2,0.91,13,buy
9/01,2026-09-01,1466,安泰-大發,8381,0,3,-3,1.36,13,sell
9/01,2026-09-01,1466,第一金-嘉義,003500330038004d,1,0,1,0.45,14,buy
9/01,2026-09-01,1466,安泰-楠梓,8382,0,3,-3,1.36,14,sell
9/01,2026-09-01,1466,統一-桃園,0035003800350048,1,0,1,0.45,15,buy
9/01,2026-09-01,1466,群益金鼎-民權,9131,0,3,-3,1.36,15,sell
9/01,2026-09-01,1467,國票證券,7790,10,0,10,8.33,1,buy
9/01,2026-09-01,1467,凱基-台北,9268,7,19,-12,10.0,1,sell
9/01,2026-09-01,1467,合庫-西台中,0031003000320046,6,0,6,5.0,2,buy
9/01,2026-09-01,1467,台灣摩根士丹利,1470,4,14,-10,8.33,2,sell
9/01,2026-09-01,1467,玉山-數位,003800380034004d,5,0,5,4.17,3,buy
9/01,2026-09-01,1467,富邦-屏東,0039003600310059,0,10,-10,8.33,3,sell
9/01,2026-09-01,1467,群益金鼎-松山,9103,5,0,5,4.17,4,buy
9/01,2026-09-01,1467,新加坡商瑞銀,1650,0,7,-7,5.83,4,sell
9/01,2026-09-01,1467,凱基-新豐,9266,5,0,5,4.17,5,buy
9/01,2026-09-01,1467,中國信託-中壢,0036003100360041,0,6,-6,5.0,5,sell
9/01,2026-09-01,1467,元大-新莊,9898,5,0,5,4.17,6,buy
9/01,2026-09-01,1467,光和-高雄,0036003300380044,0,5,-5,4.17,6,sell
9/01,2026-09-01,1467,台新-三重,0039004200320033,5,0,5,4.17,7,buy
9/01,2026-09-01,1467,凱基-羅東,9258,0,5,-5,4.17,7,sell
9/01,2026-09-01,1467,群益金鼎-嘉義,003900310038004d,5,0,5,4.17,8,buy
9/01,2026-09-01,1467,永豐金-三重,003900410039004b,0,5,-5,4.17,8,sell
9/01,2026-09-01,1467,群益金鼎-桃園,9189,4,0,4,3.33,9,buy
9/01,2026-09-01,1467,元大-文心興安,9854,0,4,-4,3.33,9,sell
9/01,2026-09-01,1467,臺銀-臺南,1042,3,0,3,2.5,10,buy
9/01,2026-09-01,1467,美商高盛,1480,1,4,-3,2.5,10,sell
9/01,2026-09-01,1467,群益金鼎-東門,0039003100380044,3,0,3,2.5,11,buy
9/01,2026-09-01,1467,國泰-敦南,8888,1,3,-2,1.67,11,sell
9/01,2026-09-01,1467,元大-鹿港,0039003800390053,3,0,3,2.5,12,buy
9/01,2026-09-01,1467,國票-台中,0037003700390076,0,2,-2,1.67,12,sell
9/01,2026-09-01,1467,兆豐-城中,0037003000300057,2,0,2,1.67,13,buy
9/01,2026-09-01,1467,玉山-桃園,0038003800340046,0,2,-2,1.67,13,sell
9/01,2026-09-01,1467,合庫證券,1020,2,0,2,1.67,14,buy
9/01,2026-09-01,1467,富邦-台中,003900360035004b,0,2,-2,1.67,14,sell
9/01,2026-09-01,1467,凱基-中港,9202,2,0,2,1.67,15,buy
9/01,2026-09-01,1467,元大-民雄,0039003800310056,0,2,-2,1.67,15,sell
9/01,2026-09-01,1468,玉山證券,8840,232,0,232,76.32,1,buy
9/01,2026-09-01,1468,兆豐-復興,0037003000300070,0,230,-230,75.66,1,sell
9/01,2026-09-01,1468,台新-成功,003900420032006d,6,3,3,0.99,2,buy
9/01,2026-09-01,1468,元大-北屯,0039003800390064,0,7,-7,2.3,2,sell
9/01,2026-09-01,1468,華南永昌-中正,9359,6,4,2,0.66,3,buy
9/01,2026-09-01,1468,群益金鼎-中山,0039003100380048,8,11,-3,0.99,3,sell
9/01,2026-09-01,1468,元大-成功,003900380039004c,2,0,2,0.66,4,buy
9/01,2026-09-01,1468,群益金鼎-民權,9131,0,1,-1,0.33,4,sell
9/01,2026-09-01,1468,摩根大通,8440,1,0,1,0.33,5,buy
9/01,2026-09-01,1468,美商高盛,1480,0,1,-1,0.33,5,sell
9/01,2026-09-01,1468,國泰-敦南,8888,2,1,1,0.33,6,buy
9/01,2026-09-01,1468,元大-大里,0039003800310067,0,0,0,0.0,6,sell
9/01,2026-09-01,1468,玉山-城中,0038003800340045,4,3,1,0.33,7,buy
9/01,2026-09-01,1468,兆豐-新竹,0037003000300056,0,0,0,0.0,7,sell
9/01,2026-09-01,1468,康和-板橋,0038003400350044,0,0,0,0.0,8,buy
9/01,2026-09-01,1468,凱基-城中,9227,0,0,0,0.0,9,buy
9/01,2026-09-01,1468,富邦證券,9600,0,0,0,0.0,10,buy
9/01,2026-09-01,1468,凱基-雙和,0039003200300043,4,4,0,0.0,11,buy
9/01,2026-09-01,1468,凱基,9200,1,1,0,0.0,12,buy
9/01,2026-09-01,1468,台灣摩根士丹利,1470,1,1,0,0.0,13,buy
9/01,2026-09-01,1468,兆豐-桃園,003700300030004d,2,2,0,0.0,14,buy
9/01,2026-09-01,1468,富邦-建國,9658,33,33,0,0.0,15,buy
9/01,2026-09-01,1470,元大-楊梅,0039003800370041,0,0,0,0.0,1,buy
9/01,2026-09-01,1470,群益金鼎,9100,0,0,0,0.0,1,sell
9/01,2026-09-01,1470,元大-汐止,0039003800390051,0,0,0,0.0,2,buy
9/01,2026-09-01,1470,群益金鼎-大甲,0039003100380067,0,0,0,0.0,2,sell
9/01,2026-09-01,1470,台新-草屯,0039004200320058,0,0,0,0.0,3,buy
9/01,2026-09-01,1470,康和-板橋,0038003400350044,0,0,0,0.0,3,sell
9/01,2026-09-01,1470,永豐金證券,0039004100300030,1,1,0,0.0,4,buy
9/01,2026-09-01,1470,凱基-竹北,9234,0,0,0,0.0,4,sell
9/01,2026-09-01,1470,統一-屏東,5859,0,0,0,0.0,5,sell
9/01,2026-09-01,1470,第一金-台南,5384,0,0,0,0.0,6,sell
9/01,2026-09-01,1471,元大-大雅,0039003800330069,60,0,60,22.14,1,buy
9/01,2026-09-01,1471,富邦-台北,9623,0,100,-100,36.9,1,sell
9/01,2026-09-01,1471,統一-三重,003500380035004a,50,0,50,18.45,2,buy
9/01,2026-09-01,1471,第一金-澎湖,5387,0,40,-40,14.76,2,sell
9/01,2026-09-01,1471,港商野村,1560,30,0,30,11.07,3,buy
9/01,2026-09-01,1471,元大-雙和,9874,1,24,-23,8.49,3,sell
9/01,2026-09-01,1471,台灣摩根士丹利,1470,29,4,25,9.23,4,buy
9/01,2026-09-01,1471,日茂,5960,0,15,-15,5.54,4,sell
9/01,2026-09-01,1471,統一,5850,10,0,10,3.69,5,buy
9/01,2026-09-01,1471,光和,6380,0,12,-12,4.43,5,sell
9/01,2026-09-01,1471,富邦-虎尾,9697,10,0,10,3.69,6,buy
9/01,2026-09-01,1471,宏遠-光隆,0031003200360069,0,5,-5,1.85,6,sell
9/01,2026-09-01,1471,元大-蘆洲中正,0039003800390049,10,0,10,3.69,7,buy
9/01,2026-09-01,1471,富邦-永和,9654,0,5,-5,1.85,7,sell
9/01,2026-09-01,1471,元大-豐原,9838,6,0,6,2.21,8,buy
9/01,2026-09-01,1471,新光-桃園,8565,0,4,-4,1.48,8,sell
9/01,2026-09-01,1471,新加坡商瑞銀,1650,5,0,5,1.85,9,buy
9/01,2026-09-01,1471,玉山-桃園,0038003800340046,0,4,-4,1.48,9,sell
9/01,2026-09-01,1471,中國信託,6160,5,0,5,1.85,10,buy
9/01,2026-09-01,1471,永全證券,6450,0,4,-4,1.48,10,sell
9/01,2026-09-01,1471,凱基-大直,9218,5,0,5,1.85,11,buy
9/01,2026-09-01,1471,合庫-自強,0031003000320043,0,3,-3,1.11,11,sell
9/01,2026-09-01,1471,元大-大里,0039003800310067,5,0,5,1.85,12,buy
9/01,2026-09-01,1471,摩根大通,8440,0,3,-3,1.11,12,sell
9/01,2026-09-01,1471,華南永昌-東勢,9358,4,0,4,1.48,13,buy
9/01,2026-09-01,1471,富邦-新營,9693,0,3,-3,1.11,13,sell
9/01,2026-09-01,1471,元大-潮州,003900380031005a,4,0,4,1.48,14,buy
9/01,2026-09-01,1471,元大-土城學府,9822,0,3,-3,1.11,14,sell
9/01,2026-09-01,1471,統一-東湖,0035003800350052,3,0,3,1.11,15,buy
9/01,2026-09-01,1471,統一-板橋,0035003800350050,0,2,-2,0.74,15,sell
9/01,2026-09-01,1472,元大-六合,0039003800320043,1,0,1,6.67,1,buy
9/01,2026-09-01,1472,凱基-台北,9268,1,2,-1,6.67,1,sell
9/01,2026-09-01,1472,凱基,9200,1,0,1,6.67,2,buy
9/01,2026-09-01,1472,元大證券,9800,0,1,-1,6.67,2,sell
9/01,2026-09-01,1472,群益金鼎-高盛,9105,1,0,1,6.67,3,buy
9/01,2026-09-01,1472,美商高盛,1480,0,1,-1,6.67,3,sell
9/01,2026-09-01,1472,富邦-苗栗,9657,1,0,1,6.67,4,buy
9/01,2026-09-01,1472,台新-高雄,0039004200310067,0,1,-1,6.67,4,sell
9/01,2026-09-01,1472,國票證券,7790,0,0,0,0.0,5,buy
9/01,2026-09-01,1472,永豐金-忠孝,0039004100390044,0,0,0,0.0,5,sell
9/01,2026-09-01,1472,國泰-新莊,8886,0,0,0,0.0,6,buy
9/01,2026-09-01,1472,永豐金證券,0039004100300030,0,0,0,0.0,6,sell
9/01,2026-09-01,1472,永豐金-南京,0039004100390053,0,0,0,0.0,7,buy
9/01,2026-09-01,1472,新光-高雄,8562,10,10,0,0.0,8,buy
9/01,2026-09-01,1473,台灣摩根士丹利,1470,2,0,2,12.5,1,buy
9/01,2026-09-01,1473,元大-苗栗,003900380031004d,0,5,-5,31.25,1,sell
9/01,2026-09-01,1473,美林,1440,2,0,2,12.5,2,buy
9/01,2026-09-01,1473,元大-板橋,0039003800390043,0,3,-3,18.75,2,sell
9/01,2026-09-01,1473,凱基,9200,2,0,2,12.5,3,buy
9/01,2026-09-01,1473,美商高盛,1480,0,2,-2,12.5,3,sell
9/01,2026-09-01,1473,國泰-板橋,003800380038004b,1,0,1,6.25,4,buy
9/01,2026-09-01,1473,新百王,6210,0,1,-1,6.25,4,sell
9/01,2026-09-01,1473,玉山證券,8840,1,0,1,6.25,5,buy
9/01,2026-09-01,1473,新光-台中,8561,0,1,-1,6.25,5,sell
9/01,2026-09-01,1473,北城證券,7750,1,0,1,6.25,6,buy
9/01,2026-09-01,1473,元大-蘆洲,9857,0,1,-1,6.25,6,sell
9/01,2026-09-01,1473,群益金鼎-新莊,0039003100380047,1,0,1,6.25,7,buy
9/01,2026-09-01,1473,國泰-館前,0038003800380041,0,1,-1,6.25,7,sell
9/01,2026-09-01,1473,群益金鼎-瑞豐,0039003100380075,1,0,1,6.25,8,buy
9/01,2026-09-01,1473,康和-板橋,0038003400350044,0,0,0,0.0,8,sell
9/01,2026-09-01,1473,凱基-高雄,9206,1,0,1,6.25,9,buy
9/01,2026-09-01,1473,群益金鼎-崇德,0039003100330055,0,0,0,0.0,9,sell
9/01,2026-09-01,1473,富邦-新莊,0039003600320044,1,0,1,6.25,10,buy
9/01,2026-09-01,1473,國泰-高雄,8881,0,0,0,0.0,10,sell
9/01,2026-09-01,1473,光和-高雄,0036003300380044,1,0,1,6.25,11,buy
9/01,2026-09-01,1473,國泰-敦南,8888,0,0,0,0.0,12,buy
9/01,2026-09-01,1473,群益金鼎-館前,0039003100330059,0,0,0,0.0,13,buy
9/01,2026-09-01,1473,華南永昌-朴子,9329,0,0,0,0.0,14,buy
9/01,2026-09-01,1473,摩根大通,8440,2,2,0,0.0,15,buy
9/01,2026-09-01,1474,台灣企銀-桃園,0031003100310045,101,0,101,59.06,1,buy
9/01,2026-09-01,1474,台新-新興,003900420032006f,0,100,-100,58.48,1,sell
9/01,2026-09-01,1474,凱基-敦北,9237,21,0,21,12.28,2,buy
9/01,2026-09-01,1474,凱基-長庚,9233,0,29,-29,16.96,2,sell
